ID,electricity_consumption
cluster_1_2023-01-23,284.746
cluster_2_2023-01-23,431.65558
cluster_3_2023-01-23,619.52924
cluster_4_2023-01-23,881.44617
cluster_1_2023-01-24,281.94717
cluster_2_2023-01-24,397.80246
cluster_3_2023-01-24,557.28503
cluster_4_2023-01-24,804.98456
cluster_1_2023-01-25,258.26834
cluster_2_2023-01-25,362.1011
cluster_3_2023-01-25,515.4872
cluster_4_2023-01-25,748.9767
cluster_1_2023-01-26,277.58926
cluster_2_2023-01-26,406.26498
cluster_3_2023-01-26,595.8326
cluster_4_2023-01-26,852.8666
cluster_1_2023-01-27,301.83795
cluster_2_2023-01-27,434.54846
cluster_3_2023-01-27,632.7911
cluster_4_2023-01-27,874.9741
cluster_1_2023-01-28,289.3395
cluster_2_2023-01-28,417.73376
cluster_3_2023-01-28,606.9268
cluster_4_2023-01-28,848.65094
cluster_1_2023-01-29,276.8771
cluster_2_2023-01-29,422.57477
cluster_3_2023-01-29,610.892
cluster_4_2023-01-29,866.1817
cluster_1_2023-01-30,277.12125
cluster_2_2023-01-30,417.424
cluster_3_2023-01-30,606.10736
cluster_4_2023-01-30,854.9312
cluster_1_2023-01-31,271.95425
cluster_2_2023-01-31,386.28244
cluster_3_2023-01-31,546.78345
cluster_4_2023-01-31,777.78827
cluster_1_2023-02-01,247.3457
cluster_2_2023-02-01,359.11346
cluster_3_2023-02-01,523.2807
cluster_4_2023-02-01,742.9319
cluster_1_2023-02-02,276.10608
cluster_2_2023-02-02,402.005
cluster_3_2023-02-02,590.0795
cluster_4_2023-02-02,835.78125
cluster_1_2023-02-03,287.05798
cluster_2_2023-02-03,421.37793
cluster_3_2023-02-03,614.31335
cluster_4_2023-02-03,868.98987
cluster_1_2023-02-04,291.61752
cluster_2_2023-02-04,421.13293
cluster_3_2023-02-04,610.7735
cluster_4_2023-02-04,844.783
cluster_1_2023-02-05,278.3068
cluster_2_2023-02-05,420.69202
cluster_3_2023-02-05,610.1946
cluster_4_2023-02-05,874.47424
cluster_1_2023-02-06,279.49515
cluster_2_2023-02-06,421.71576
cluster_3_2023-02-06,620.66943
cluster_4_2023-02-06,879.59344
cluster_1_2023-02-07,280.503
cluster_2_2023-02-07,394.49707
cluster_3_2023-02-07,558.9436
cluster_4_2023-02-07,796.26294
cluster_1_2023-02-08,250.62831
cluster_2_2023-02-08,357.39252
cluster_3_2023-02-08,523.86237
cluster_4_2023-02-08,740.68726
cluster_1_2023-02-09,277.59653
cluster_2_2023-02-09,410.53497
cluster_3_2023-02-09,612.0153
cluster_4_2023-02-09,857.0949
cluster_1_2023-02-10,302.76428
cluster_2_2023-02-10,442.3435
cluster_3_2023-02-10,648.27246
cluster_4_2023-02-10,882.24915
cluster_1_2023-02-11,293.36826
cluster_2_2023-02-11,423.49393
cluster_3_2023-02-11,610.4005
cluster_4_2023-02-11,853.0564
cluster_1_2023-02-12,280.1654
cluster_2_2023-02-12,426.3659
cluster_3_2023-02-12,613.9553
cluster_4_2023-02-12,871.5207
cluster_1_2023-02-13,280.8705
cluster_2_2023-02-13,425.72748
cluster_3_2023-02-13,621.9857
cluster_4_2023-02-13,872.3016
cluster_1_2023-02-14,278.80267
cluster_2_2023-02-14,393.41595
cluster_3_2023-02-14,560.293
cluster_4_2023-02-14,792.52783
cluster_1_2023-02-15,249.35747
cluster_2_2023-02-15,358.3943
cluster_3_2023-02-15,525.89575
cluster_4_2023-02-15,746.28143
cluster_1_2023-02-16,277.13425
cluster_2_2023-02-16,410.61484
cluster_3_2023-02-16,597.728
cluster_4_2023-02-16,849.6907
cluster_1_2023-02-17,297.40903
cluster_2_2023-02-17,435.60135
cluster_3_2023-02-17,634.84064
cluster_4_2023-02-17,866.2034
cluster_1_2023-02-18,287.371
cluster_2_2023-02-18,389.9853
cluster_3_2023-02-18,545.5402
cluster_4_2023-02-18,749.6095
cluster_1_2023-02-19,243.85898
cluster_2_2023-02-19,394.336
cluster_3_2023-02-19,598.12573
cluster_4_2023-02-19,846.65
cluster_1_2023-02-20,311.0839
cluster_2_2023-02-20,436.48468
cluster_3_2023-02-20,625.6346
cluster_4_2023-02-20,869.43384
cluster_1_2023-02-21,280.20282
cluster_2_2023-02-21,384.70966
cluster_3_2023-02-21,548.65753
cluster_4_2023-02-21,771.9432
cluster_1_2023-02-22,249.3084
cluster_2_2023-02-22,356.91272
cluster_3_2023-02-22,530.27954
cluster_4_2023-02-22,743.5405
cluster_1_2023-02-23,275.8996
cluster_2_2023-02-23,408.26633
cluster_3_2023-02-23,609.01654
cluster_4_2023-02-23,863.7775
cluster_1_2023-02-24,303.89453
cluster_2_2023-02-24,446.9802
cluster_3_2023-02-24,662.0402
cluster_4_2023-02-24,908.8734
cluster_1_2023-02-25,303.18146
cluster_2_2023-02-25,438.31506
cluster_3_2023-02-25,643.99396
cluster_4_2023-02-25,884.2045
cluster_1_2023-02-26,291.2021
cluster_2_2023-02-26,446.67078
cluster_3_2023-02-26,650.35187
cluster_4_2023-02-26,915.2354
cluster_1_2023-02-27,293.89258
cluster_2_2023-02-27,444.54114
cluster_3_2023-02-27,646.71814
cluster_4_2023-02-27,902.66095
cluster_1_2023-02-28,285.31232
cluster_2_2023-02-28,414.68246
cluster_3_2023-02-28,584.30304
cluster_4_2023-02-28,806.10767
cluster_1_2023-03-01,255.71326
cluster_2_2023-03-01,379.349
cluster_3_2023-03-01,543.07965
cluster_4_2023-03-01,751.6475
cluster_1_2023-03-02,271.8876
cluster_2_2023-03-02,414.3596
cluster_3_2023-03-02,607.1781
cluster_4_2023-03-02,847.5303
cluster_1_2023-03-03,289.7013
cluster_2_2023-03-03,433.10455
cluster_3_2023-03-03,633.94135
cluster_4_2023-03-03,878.62134
cluster_1_2023-03-04,293.81006
cluster_2_2023-03-04,426.73975
cluster_3_2023-03-04,623.20166
cluster_4_2023-03-04,837.2546
cluster_1_2023-03-05,277.22763
cluster_2_2023-03-05,423.29828
cluster_3_2023-03-05,621.83496
cluster_4_2023-03-05,859.31586
cluster_1_2023-03-06,277.08084
cluster_2_2023-03-06,421.371
cluster_3_2023-03-06,617.88367
cluster_4_2023-03-06,845.7209
cluster_1_2023-03-07,270.51068
cluster_2_2023-03-07,389.13547
cluster_3_2023-03-07,556.99286
cluster_4_2023-03-07,765.8104
cluster_1_2023-03-08,247.1372
cluster_2_2023-03-08,357.20413
cluster_3_2023-03-08,520.2229
cluster_4_2023-03-08,706.04724
cluster_1_2023-03-09,261.2003
cluster_2_2023-03-09,379.32278
cluster_3_2023-03-09,566.29913
cluster_4_2023-03-09,766.29517
cluster_1_2023-03-10,273.6071
cluster_2_2023-03-10,395.42175
cluster_3_2023-03-10,593.95306
cluster_4_2023-03-10,785.6426
cluster_1_2023-03-11,272.38327
cluster_2_2023-03-11,391.275
cluster_3_2023-03-11,578.92206
cluster_4_2023-03-11,760.13354
cluster_1_2023-03-12,259.78787
cluster_2_2023-03-12,390.22104
cluster_3_2023-03-12,566.0934
cluster_4_2023-03-12,769.3266
cluster_1_2023-03-13,254.72418
cluster_2_2023-03-13,380.64536
cluster_3_2023-03-13,557.13184
cluster_4_2023-03-13,760.38354
cluster_1_2023-03-14,255.44722
cluster_2_2023-03-14,363.49142
cluster_3_2023-03-14,512.6989
cluster_4_2023-03-14,710.30896
cluster_1_2023-03-15,243.56007
cluster_2_2023-03-15,342.84845
cluster_3_2023-03-15,490.9753
cluster_4_2023-03-15,670.97943
cluster_1_2023-03-16,254.61584
cluster_2_2023-03-16,369.8399
cluster_3_2023-03-16,538.12915
cluster_4_2023-03-16,734.80774
cluster_1_2023-03-17,273.8503
cluster_2_2023-03-17,385.71674
cluster_3_2023-03-17,570.53864
cluster_4_2023-03-17,761.3253
cluster_1_2023-03-18,269.46887
cluster_2_2023-03-18,382.12698
cluster_3_2023-03-18,565.2831
cluster_4_2023-03-18,759.0425
cluster_1_2023-03-19,266.17117
cluster_2_2023-03-19,397.25552
cluster_3_2023-03-19,584.35565
cluster_4_2023-03-19,796.46625
cluster_1_2023-03-20,266.13208
cluster_2_2023-03-20,401.6222
cluster_3_2023-03-20,591.8751
cluster_4_2023-03-20,805.46985
cluster_1_2023-03-21,265.53156
cluster_2_2023-03-21,390.8356
cluster_3_2023-03-21,566.3672
cluster_4_2023-03-21,769.1205
cluster_1_2023-03-22,250.91493
cluster_2_2023-03-22,371.31772
cluster_3_2023-03-22,534.2729
cluster_4_2023-03-22,719.7186
cluster_1_2023-03-23,254.31049
cluster_2_2023-03-23,390.17694
cluster_3_2023-03-23,569.3926
cluster_4_2023-03-23,763.85583
cluster_1_2023-03-24,275.4745
cluster_2_2023-03-24,409.8626
cluster_3_2023-03-24,596.6382
cluster_4_2023-03-24,782.9753
cluster_1_2023-03-25,268.91437
cluster_2_2023-03-25,397.98468
cluster_3_2023-03-25,587.5083
cluster_4_2023-03-25,770.6188
cluster_1_2023-03-26,262.7137
cluster_2_2023-03-26,399.59592
cluster_3_2023-03-26,600.32526
cluster_4_2023-03-26,796.5359
cluster_1_2023-03-27,265.4413
cluster_2_2023-03-27,402.37274
cluster_3_2023-03-27,601.14056
cluster_4_2023-03-27,799.9001
cluster_1_2023-03-28,264.94336
cluster_2_2023-03-28,384.07278
cluster_3_2023-03-28,558.3892
cluster_4_2023-03-28,751.3412
cluster_1_2023-03-29,248.94211
cluster_2_2023-03-29,362.31577
cluster_3_2023-03-29,527.8868
cluster_4_2023-03-29,705.8903
cluster_1_2023-03-30,256.80963
cluster_2_2023-03-30,393.10968
cluster_3_2023-03-30,585.9294
cluster_4_2023-03-30,792.73755
cluster_1_2023-03-31,285.483
cluster_2_2023-03-31,417.1244
cluster_3_2023-03-31,616.37854
cluster_4_2023-03-31,815.57715
cluster_1_2023-04-01,277.4416
cluster_2_2023-04-01,410.33405
cluster_3_2023-04-01,605.7738
cluster_4_2023-04-01,800.4334
cluster_1_2023-04-02,269.9601
cluster_2_2023-04-02,419.3937
cluster_3_2023-04-02,620.39
cluster_4_2023-04-02,842.60315
cluster_1_2023-04-03,274.58395
cluster_2_2023-04-03,425.55127
cluster_3_2023-04-03,609.67596
cluster_4_2023-04-03,836.83545
cluster_1_2023-04-04,270.90552
cluster_2_2023-04-04,393.89203
cluster_3_2023-04-04,547.96857
cluster_4_2023-04-04,758.5279
cluster_1_2023-04-05,246.56563
cluster_2_2023-04-05,362.90973
cluster_3_2023-04-05,524.2436
cluster_4_2023-04-05,718.6808
cluster_1_2023-04-06,264.5149
cluster_2_2023-04-06,402.05978
cluster_3_2023-04-06,591.69617
cluster_4_2023-04-06,823.7078
cluster_1_2023-04-07,287.778
cluster_2_2023-04-07,423.10098
cluster_3_2023-04-07,625.4331
cluster_4_2023-04-07,853.0052
cluster_1_2023-04-08,291.43686
cluster_2_2023-04-08,424.0706
cluster_3_2023-04-08,623.9807
cluster_4_2023-04-08,849.92114
cluster_1_2023-04-09,288.01077
cluster_2_2023-04-09,434.3576
cluster_3_2023-04-09,633.9491
cluster_4_2023-04-09,880.4802
cluster_1_2023-04-10,284.55203
cluster_2_2023-04-10,430.7778
cluster_3_2023-04-10,630.30176
cluster_4_2023-04-10,876.79395
cluster_1_2023-04-11,279.48944
cluster_2_2023-04-11,396.39053
cluster_3_2023-04-11,562.62616
cluster_4_2023-04-11,792.429
cluster_1_2023-04-12,248.3388
cluster_2_2023-04-12,366.098
cluster_3_2023-04-12,535.2892
cluster_4_2023-04-12,756.6721
cluster_1_2023-04-13,280.4184
cluster_2_2023-04-13,416.04996
cluster_3_2023-04-13,611.0087
cluster_4_2023-04-13,871.20703
cluster_1_2023-04-14,298.1745
cluster_2_2023-04-14,439.83344
cluster_3_2023-04-14,643.5845
cluster_4_2023-04-14,904.3524
cluster_1_2023-04-15,300.81818
cluster_2_2023-04-15,435.29312
cluster_3_2023-04-15,633.00525
cluster_4_2023-04-15,879.2654
cluster_1_2023-04-16,289.96667
cluster_2_2023-04-16,436.9873
cluster_3_2023-04-16,631.7456
cluster_4_2023-04-16,889.90173
cluster_1_2023-04-17,284.06064
cluster_2_2023-04-17,429.54382
cluster_3_2023-04-17,622.3534
cluster_4_2023-04-17,878.3541
cluster_1_2023-04-18,279.20062
cluster_2_2023-04-18,394.45197
cluster_3_2023-04-18,554.57495
cluster_4_2023-04-18,792.0586
cluster_1_2023-04-19,252.35562
cluster_2_2023-04-19,357.74387
cluster_3_2023-04-19,522.8483
cluster_4_2023-04-19,747.1277
cluster_1_2023-04-20,279.68857
cluster_2_2023-04-20,408.88208
cluster_3_2023-04-20,604.2803
cluster_4_2023-04-20,860.2453
cluster_1_2023-04-21,299.53464
cluster_2_2023-04-21,436.73837
cluster_3_2023-04-21,643.4109
cluster_4_2023-04-21,890.5649
cluster_1_2023-04-22,297.47095
cluster_2_2023-04-22,426.6778
cluster_3_2023-04-22,620.7433
cluster_4_2023-04-22,871.03723
cluster_1_2023-04-23,286.3868
cluster_2_2023-04-23,433.02744
cluster_3_2023-04-23,623.6756
cluster_4_2023-04-23,884.02844
cluster_1_2023-04-24,282.8067
cluster_2_2023-04-24,426.04437
cluster_3_2023-04-24,612.81445
cluster_4_2023-04-24,867.1137
cluster_1_2023-04-25,274.01556
cluster_2_2023-04-25,389.467
cluster_3_2023-04-25,549.8038
cluster_4_2023-04-25,785.44714
cluster_1_2023-04-26,249.36093
cluster_2_2023-04-26,358.0796
cluster_3_2023-04-26,519.8286
cluster_4_2023-04-26,742.625
cluster_1_2023-04-27,277.72302
cluster_2_2023-04-27,406.53857
cluster_3_2023-04-27,600.0939
cluster_4_2023-04-27,845.75226
cluster_1_2023-04-28,293.58368
cluster_2_2023-04-28,429.0931
cluster_3_2023-04-28,625.4054
cluster_4_2023-04-28,870.3814
cluster_1_2023-04-29,291.69336
cluster_2_2023-04-29,417.807
cluster_3_2023-04-29,609.94055
cluster_4_2023-04-29,852.4877
cluster_1_2023-04-30,282.83386
cluster_2_2023-04-30,426.61194
cluster_3_2023-04-30,612.7336
cluster_4_2023-04-30,878.6878
cluster_1_2023-05-01,285.116
cluster_2_2023-05-01,422.7525
cluster_3_2023-05-01,604.8965
cluster_4_2023-05-01,869.9728
cluster_1_2023-05-02,279.08856
cluster_2_2023-05-02,391.48004
cluster_3_2023-05-02,545.8754
cluster_4_2023-05-02,791.8132
cluster_1_2023-05-03,252.59372
cluster_2_2023-05-03,359.9528
cluster_3_2023-05-03,512.2907
cluster_4_2023-05-03,743.81696
cluster_1_2023-05-04,278.05432
cluster_2_2023-05-04,403.90878
cluster_3_2023-05-04,593.058
cluster_4_2023-05-04,853.77985
cluster_1_2023-05-05,296.74356
cluster_2_2023-05-05,432.88922
cluster_3_2023-05-05,628.9785
cluster_4_2023-05-05,885.71045
cluster_1_2023-05-06,296.99326
cluster_2_2023-05-06,424.46497
cluster_3_2023-05-06,611.70917
cluster_4_2023-05-06,869.83167
cluster_1_2023-05-07,289.74176
cluster_2_2023-05-07,437.23462
cluster_3_2023-05-07,627.8006
cluster_4_2023-05-07,896.5551
cluster_1_2023-05-08,292.168
cluster_2_2023-05-08,436.2175
cluster_3_2023-05-08,628.0705
cluster_4_2023-05-08,904.25525
cluster_1_2023-05-09,293.00864
cluster_2_2023-05-09,405.8438
cluster_3_2023-05-09,574.4007
cluster_4_2023-05-09,826.1814
cluster_1_2023-05-10,262.12518
cluster_2_2023-05-10,374.79297
cluster_3_2023-05-10,539.2205
cluster_4_2023-05-10,787.9216
cluster_1_2023-05-11,284.3657
cluster_2_2023-05-11,418.61255
cluster_3_2023-05-11,612.3814
cluster_4_2023-05-11,895.5378
cluster_1_2023-05-12,304.41205
cluster_2_2023-05-12,447.9789
cluster_3_2023-05-12,645.63745
cluster_4_2023-05-12,931.2927
cluster_1_2023-05-13,307.34583
cluster_2_2023-05-13,447.5037
cluster_3_2023-05-13,645.6806
cluster_4_2023-05-13,926.9004
cluster_1_2023-05-14,308.20316
cluster_2_2023-05-14,458.29016
cluster_3_2023-05-14,656.9705
cluster_4_2023-05-14,954.06445
cluster_1_2023-05-15,309.83273
cluster_2_2023-05-15,449.4485
cluster_3_2023-05-15,636.8901
cluster_4_2023-05-15,925.38824
cluster_1_2023-05-16,293.84296
cluster_2_2023-05-16,409.15747
cluster_3_2023-05-16,580.57916
cluster_4_2023-05-16,858.70026
cluster_1_2023-05-17,271.6688
cluster_2_2023-05-17,392.8806
cluster_3_2023-05-17,564.49884
cluster_4_2023-05-17,819.6236
cluster_1_2023-05-18,293.8059
cluster_2_2023-05-18,441.13953
cluster_3_2023-05-18,639.49274
cluster_4_2023-05-18,950.1954
cluster_1_2023-05-19,319.6382
cluster_2_2023-05-19,474.02338
cluster_3_2023-05-19,674.7506
cluster_4_2023-05-19,985.3313
cluster_1_2023-05-20,327.7176
cluster_2_2023-05-20,466.0602
cluster_3_2023-05-20,667.8859
cluster_4_2023-05-20,972.7461
cluster_1_2023-05-21,322.95502
cluster_2_2023-05-21,480.2189
cluster_3_2023-05-21,692.1391
cluster_4_2023-05-21,1011.79456
cluster_1_2023-05-22,331.98285
cluster_2_2023-05-22,485.77875
cluster_3_2023-05-22,693.1846
cluster_4_2023-05-22,1011.0791
cluster_1_2023-05-23,326.66403
cluster_2_2023-05-23,445.7668
cluster_3_2023-05-23,619.40753
cluster_4_2023-05-23,912.28937
cluster_1_2023-05-24,282.65695
cluster_2_2023-05-24,412.66614
cluster_3_2023-05-24,596.9706
cluster_4_2023-05-24,881.9612
cluster_1_2023-05-25,310.61853
cluster_2_2023-05-25,466.42218
cluster_3_2023-05-25,677.6331
cluster_4_2023-05-25,999.34424
cluster_1_2023-05-26,336.30594
cluster_2_2023-05-26,476.53214
cluster_3_2023-05-26,676.73834
cluster_4_2023-05-26,991.65906
cluster_1_2023-05-27,316.95258
cluster_2_2023-05-27,455.23898
cluster_3_2023-05-27,656.5455
cluster_4_2023-05-27,951.44336
cluster_1_2023-05-28,313.92966
cluster_2_2023-05-28,464.17105
cluster_3_2023-05-28,655.8339
cluster_4_2023-05-28,975.3569
cluster_1_2023-05-29,309.75247
cluster_2_2023-05-29,472.71255
cluster_3_2023-05-29,681.2485
cluster_4_2023-05-29,996.73413
cluster_1_2023-05-30,326.2803
cluster_2_2023-05-30,453.70285
cluster_3_2023-05-30,637.1183
cluster_4_2023-05-30,935.6269
cluster_1_2023-05-31,298.3919
cluster_2_2023-05-31,437.03543
cluster_3_2023-05-31,624.7816
cluster_4_2023-05-31,916.5934
cluster_1_2023-06-01,313.52167
cluster_2_2023-06-01,477.76297
cluster_3_2023-06-01,666.9505
cluster_4_2023-06-01,1010.88184
cluster_1_2023-06-02,334.95206
cluster_2_2023-06-02,488.89096
cluster_3_2023-06-02,698.5222
cluster_4_2023-06-02,1027.3713
cluster_1_2023-06-03,340.98737
cluster_2_2023-06-03,492.20868
cluster_3_2023-06-03,700.27563
cluster_4_2023-06-03,1017.3692
cluster_1_2023-06-04,335.897
cluster_2_2023-06-04,492.07037
cluster_3_2023-06-04,705.2575
cluster_4_2023-06-04,1031.8677
cluster_1_2023-06-05,334.42535
cluster_2_2023-06-05,489.53125
cluster_3_2023-06-05,691.21515
cluster_4_2023-06-05,1008.8481
cluster_1_2023-06-06,324.49478
cluster_2_2023-06-06,450.08307
cluster_3_2023-06-06,628.7704
cluster_4_2023-06-06,923.1628
cluster_1_2023-06-07,290.78873
cluster_2_2023-06-07,417.5003
cluster_3_2023-06-07,602.53046
cluster_4_2023-06-07,872.91724
cluster_1_2023-06-08,300.1719
cluster_2_2023-06-08,435.5843
cluster_3_2023-06-08,617.48315
cluster_4_2023-06-08,898.5288
cluster_1_2023-06-09,291.71466
cluster_2_2023-06-09,475.6737
cluster_3_2023-06-09,697.53546
cluster_4_2023-06-09,1038.806
cluster_1_2023-06-10,359.6748
cluster_2_2023-06-10,531.3945
cluster_3_2023-06-10,739.2965
cluster_4_2023-06-10,1092.223
cluster_1_2023-06-11,381.56516
cluster_2_2023-06-11,554.1047
cluster_3_2023-06-11,757.8759
cluster_4_2023-06-11,1134.963
cluster_1_2023-06-12,396.8136
cluster_2_2023-06-12,571.82715
cluster_3_2023-06-12,780.5805
cluster_4_2023-06-12,1156.7878
cluster_1_2023-06-13,393.73196
cluster_2_2023-06-13,546.21265
cluster_3_2023-06-13,754.13776
cluster_4_2023-06-13,1092.0688
cluster_1_2023-06-14,363.03256
cluster_2_2023-06-14,503.44476
cluster_3_2023-06-14,710.36774
cluster_4_2023-06-14,1029.5669
cluster_1_2023-06-15,352.57263
cluster_2_2023-06-15,541.3511
cluster_3_2023-06-15,773.762
cluster_4_2023-06-15,1142.0616
cluster_1_2023-06-16,400.93845
cluster_2_2023-06-16,590.8161
cluster_3_2023-06-16,813.1514
cluster_4_2023-06-16,1199.3662
cluster_1_2023-06-17,403.80942
cluster_2_2023-06-17,591.5499
cluster_3_2023-06-17,841.26697
cluster_4_2023-06-17,1211.0265
cluster_1_2023-06-18,407.93918
cluster_2_2023-06-18,565.83325
cluster_3_2023-06-18,761.61774
cluster_4_2023-06-18,1090.3452
cluster_1_2023-06-19,342.81982
cluster_2_2023-06-19,539.00397
cluster_3_2023-06-19,774.4535
cluster_4_2023-06-19,1134.1729
cluster_1_2023-06-20,401.70267
cluster_2_2023-06-20,543.90216
cluster_3_2023-06-20,716.2984
cluster_4_2023-06-20,1046.2291
cluster_1_2023-06-21,334.7595
cluster_2_2023-06-21,475.89404
cluster_3_2023-06-21,677.35
cluster_4_2023-06-21,991.7325
cluster_1_2023-06-22,346.74155
cluster_2_2023-06-22,531.0726
cluster_3_2023-06-22,757.25256
cluster_4_2023-06-22,1162.5459
cluster_1_2023-06-23,410.99216
cluster_2_2023-06-23,593.10406
cluster_3_2023-06-23,814.4389
cluster_4_2023-06-23,1219.1731
cluster_1_2023-06-24,410.09082
cluster_2_2023-06-24,584.8608
cluster_3_2023-06-24,808.88116
cluster_4_2023-06-24,1192.7528
cluster_1_2023-06-25,394.39975
cluster_2_2023-06-25,595.9111
cluster_3_2023-06-25,820.83716
cluster_4_2023-06-25,1205.7019
cluster_1_2023-06-26,407.1713
cluster_2_2023-06-26,596.65656
cluster_3_2023-06-26,815.52295
cluster_4_2023-06-26,1204.8856
cluster_1_2023-06-27,397.0056
cluster_2_2023-06-27,569.00006
cluster_3_2023-06-27,780.9651
cluster_4_2023-06-27,1124.338
cluster_1_2023-06-28,365.78476
cluster_2_2023-06-28,536.531
cluster_3_2023-06-28,736.74
cluster_4_2023-06-28,1084.2759
cluster_1_2023-06-29,367.63382
cluster_2_2023-06-29,584.63477
cluster_3_2023-06-29,821.0481
cluster_4_2023-06-29,1237.8011
cluster_1_2023-06-30,433.68115
cluster_2_2023-06-30,653.92786
cluster_3_2023-06-30,886.6058
cluster_4_2023-06-30,1312.629
cluster_1_2023-07-01,455.1003
cluster_2_2023-07-01,661.5986
cluster_3_2023-07-01,887.4606
cluster_4_2023-07-01,1294.4282
cluster_1_2023-07-02,441.66245
cluster_2_2023-07-02,658.52844
cluster_3_2023-07-02,876.41614
cluster_4_2023-07-02,1312.985
cluster_1_2023-07-03,443.22467
cluster_2_2023-07-03,665.2042
cluster_3_2023-07-03,878.8855
cluster_4_2023-07-03,1311.5419
cluster_1_2023-07-04,441.396
cluster_2_2023-07-04,638.13934
cluster_3_2023-07-04,851.05994
cluster_4_2023-07-04,1245.9478
cluster_1_2023-07-05,412.0177
cluster_2_2023-07-05,607.7544
cluster_3_2023-07-05,838.21564
cluster_4_2023-07-05,1241.9427
cluster_1_2023-07-06,427.78662
cluster_2_2023-07-06,662.0067
cluster_3_2023-07-06,901.50635
cluster_4_2023-07-06,1397.6012
cluster_1_2023-07-07,489.76968
cluster_2_2023-07-07,725.61475
cluster_3_2023-07-07,941.2672
cluster_4_2023-07-07,1439.1602
cluster_1_2023-07-08,496.38077
cluster_2_2023-07-08,696.31177
cluster_3_2023-07-08,907.7731
cluster_4_2023-07-08,1315.5441
cluster_1_2023-07-09,439.2856
cluster_2_2023-07-09,671.44
cluster_3_2023-07-09,919.8281
cluster_4_2023-07-09,1361.1796
cluster_1_2023-07-10,481.85007
cluster_2_2023-07-10,706.292
cluster_3_2023-07-10,939.23193
cluster_4_2023-07-10,1399.9534
cluster_1_2023-07-11,469.72437
cluster_2_2023-07-11,625.5312
cluster_3_2023-07-11,837.0711
cluster_4_2023-07-11,1199.0148
cluster_1_2023-07-12,360.10672
cluster_2_2023-07-12,573.9951
cluster_3_2023-07-12,851.1127
cluster_4_2023-07-12,1223.7843
cluster_1_2023-07-13,464.30457
cluster_2_2023-07-13,677.4398
cluster_3_2023-07-13,906.1255
cluster_4_2023-07-13,1359.327
cluster_1_2023-07-14,464.94412
cluster_2_2023-07-14,686.4469
cluster_3_2023-07-14,932.8853
cluster_4_2023-07-14,1371.3591
cluster_1_2023-07-15,457.10168
cluster_2_2023-07-15,688.75824
cluster_3_2023-07-15,929.32715
cluster_4_2023-07-15,1361.5574
cluster_1_2023-07-16,455.3322
cluster_2_2023-07-16,690.35205
cluster_3_2023-07-16,942.95026
cluster_4_2023-07-16,1405.4792
cluster_1_2023-07-17,480.10876
cluster_2_2023-07-17,689.0737
cluster_3_2023-07-17,910.77405
cluster_4_2023-07-17,1350.3954
cluster_1_2023-07-18,449.36697
cluster_2_2023-07-18,636.8606
cluster_3_2023-07-18,860.7414
cluster_4_2023-07-18,1262.5166
cluster_1_2023-07-19,419.8303
cluster_2_2023-07-19,588.77686
cluster_3_2023-07-19,817.0658
cluster_4_2023-07-19,1176.2504
cluster_1_2023-07-20,417.59772
cluster_2_2023-07-20,627.02734
cluster_3_2023-07-20,880.33496
cluster_4_2023-07-20,1314.8549
cluster_1_2023-07-21,476.8311
cluster_2_2023-07-21,691.3473
cluster_3_2023-07-21,913.9587
cluster_4_2023-07-21,1354.4768
cluster_1_2023-07-22,455.01672
cluster_2_2023-07-22,673.9484
cluster_3_2023-07-22,922.3365
cluster_4_2023-07-22,1338.4387
cluster_1_2023-07-23,446.67645
cluster_2_2023-07-23,659.4541
cluster_3_2023-07-23,909.54443
cluster_4_2023-07-23,1336.8197
cluster_1_2023-07-24,448.93893
cluster_2_2023-07-24,648.9198
cluster_3_2023-07-24,902.23114
cluster_4_2023-07-24,1325.1063
cluster_1_2023-07-25,451.3329
cluster_2_2023-07-25,623.5081
cluster_3_2023-07-25,857.73755
cluster_4_2023-07-25,1237.6285
cluster_1_2023-07-26,413.73212
cluster_2_2023-07-26,599.41016
cluster_3_2023-07-26,853.4647
cluster_4_2023-07-26,1235.3961
cluster_1_2023-07-27,432.07196
cluster_2_2023-07-27,671.01624
cluster_3_2023-07-27,925.6132
cluster_4_2023-07-27,1388.1604
cluster_1_2023-07-28,485.9621
cluster_2_2023-07-28,726.7121
cluster_3_2023-07-28,974.9766
cluster_4_2023-07-28,1444.4664
cluster_1_2023-07-29,500.34665
cluster_2_2023-07-29,749.11835
cluster_3_2023-07-29,1002.1619
cluster_4_2023-07-29,1433.6444
cluster_1_2023-07-30,489.40378
cluster_2_2023-07-30,704.97375
cluster_3_2023-07-30,933.89734
cluster_4_2023-07-30,1328.7306
cluster_1_2023-07-31,428.20938
cluster_2_2023-07-31,594.6459
cluster_3_2023-07-31,829.3953
cluster_4_2023-07-31,1165.9844
cluster_1_2023-08-01,383.84744
cluster_2_2023-08-01,538.3669
cluster_3_2023-08-01,727.55804
cluster_4_2023-08-01,1042.4387
cluster_1_2023-08-02,380.65836
cluster_2_2023-08-02,519.1142
cluster_3_2023-08-02,702.2348
cluster_4_2023-08-02,1052.5554
cluster_1_2023-08-03,368.15878
cluster_2_2023-08-03,544.88806
cluster_3_2023-08-03,746.5022
cluster_4_2023-08-03,1117.6544
cluster_1_2023-08-04,375.95642
cluster_2_2023-08-04,564.7944
cluster_3_2023-08-04,771.582
